protocol_id,mode,artifact_name,source_path,published_path,size_bytes,mtime_utc,sha256,config_sha256,created_at_utc,reused_or_generated
v084b_glaucoma_forward_cost,exploratory,model_baselines,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/work/glaucoma_convnext_retfound/model_baselines.csv,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/outputs/glaucoma_convnext_retfound/model_baselines.csv,1405,2026-06-29T15:08:47.224631+00:00,708c834b8b6e9930719b62ee5782c028c9aa4a07ed6de89695eb41b462082a8e,4e64535d012867365dbe2b559246eebd73a38b43aa31bf1f18034db89350996a,2026-06-29T15:12:11.812835+00:00,reused
v084b_glaucoma_forward_cost,exploratory,routing_results,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/work/glaucoma_convnext_retfound/routing_results.csv,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/outputs/glaucoma_convnext_retfound/routing_results.csv,7923,2026-06-29T15:12:11.850487+00:00,3e3f481e0f7e039b3c260f9157d811c4c296a9728992b18b1d4f02ef1d580f92,4e64535d012867365dbe2b559246eebd73a38b43aa31bf1f18034db89350996a,2026-06-29T15:12:11.812835+00:00,reused
v084b_glaucoma_forward_cost,exploratory,risk_results,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/work/glaucoma_convnext_retfound/risk_results.csv,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/outputs/glaucoma_convnext_retfound/risk_results.csv,153,2026-06-29T15:08:47.224631+00:00,ef14acf1f01e30e3fa93e2a0b7cbdf414f27584884f35422d79a46025c7c8a0d,4e64535d012867365dbe2b559246eebd73a38b43aa31bf1f18034db89350996a,2026-06-29T15:12:11.812835+00:00,reused
v084b_glaucoma_forward_cost,exploratory,case_audit,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/work/glaucoma_convnext_retfound/case_audit.csv,/data/LRT/ophagent-medical-ai-agent/experiments/v0_8_4b_glaucoma_forward_cost/outputs/glaucoma_convnext_retfound/case_audit.csv,448830,2026-06-29T15:08:47.256631+00:00,95fb32afb4d9a7aa5f0451dfb7e1301dd5821f66681ec8d8034896127969f9d1,4e64535d012867365dbe2b559246eebd73a38b43aa31bf1f18034db89350996a,2026-06-29T15:12:11.812835+00:00,reused
