dataset,backbone,target,method,budget,n_random,n,top_k,eligible_count,total_event,event_recall_mean,event_recall_ci95_low,event_recall_ci95_high,captured_event_mean,captured_event_ci95_low,captured_event_ci95_high,residual_event_count_mean,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate_mean,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio_mean,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high,event_recall_expected,captured_event_expected,residual_event_count_expected,residual_event_rate_expected,enrichment_ratio_expected
IDRiD_data,swin_tiny,vtdr_miss,random_gate_only,0.2,2000,103,21,99,29,0.2144310344827586,0.10344827586206896,0.3448275862068966,6.2185,3.0,10.0,22.7815,19.0,26.0,0.2778231707317073,0.23170731707317074,0.3170731707317073,1.051733169129721,0.5073891625615764,1.6912972085385878,0.21212121212121213,6.151515151515151,22.848484848484848,0.278640059127864,1.0404040404040404
IDRiD_data,swin_tiny,vtdr_miss,random_gate_only,0.3,2000,103,31,99,29,0.31317241379310345,0.1724137931034483,0.4482758620689655,9.082,5.0,13.0,19.918,16.0,24.0,0.2766388888888889,0.2222222222222222,0.3333333333333333,1.0405406006674085,0.5728587319243604,1.4894327030033372,0.31313131313131315,9.080808080808081,19.919191919191917,0.27665544332210995,1.0404040404040404
IDRiD_data,swin_tiny,vtdr_miss,random_gate_only,0.4,2000,103,42,99,29,0.42577586206896545,0.27586206896551724,0.5862068965517241,12.3475,8.0,17.0,16.6525,12.0,21.0,0.2729918032786885,0.19672131147540983,0.3442622950819672,1.0441646141215108,0.6765188834154351,1.4376026272577997,0.42424242424242425,12.303030303030303,16.696969696969695,0.2737208147044212,1.0404040404040404
IDRiD_data,swin_tiny,vtdr_miss,random_gate_only,0.5,2000,103,52,99,29,0.5252241379310344,0.3793103448275862,0.6896551724137931,15.2315,11.0,20.0,13.7685,9.0,18.0,0.26997058823529413,0.17647058823529413,0.35294117647058826,1.0403478116710876,0.7513262599469497,1.3660477453580904,0.5252525252525252,15.232323232323232,13.767676767676768,0.2699544464250347,1.0404040404040404
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.05,2000,103,6,96,26,0.06190384615384616,0.0,0.15384615384615385,1.6095,0.0,4.0,24.3905,22.0,26.0,0.2514484536082474,0.2268041237113402,0.26804123711340205,1.0626826923076924,0.0,2.641025641025641,0.0625,1.625,24.375,0.25128865979381443,1.0729166666666665
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.1,2000,103,11,96,26,0.11565384615384616,0.038461538461538464,0.23076923076923078,3.007,1.0,6.0,22.993,20.0,25.0,0.24992391304347825,0.21739130434782608,0.2717391304347826,1.0829405594405592,0.36013986013986016,2.160839160839161,0.11458333333333333,2.9791666666666665,23.020833333333332,0.2502264492753623,1.0729166666666665
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.2,2000,103,21,96,26,0.21973076923076929,0.07692307692307693,0.34615384615384615,5.713,2.0,9.0,20.287,17.0,24.0,0.24740243902439027,0.2073170731707317,0.2926829268292683,1.077727106227106,0.3772893772893773,1.6978021978021978,0.21875,5.6875,20.3125,0.24771341463414634,1.0729166666666665
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.3,2000,103,31,96,26,0.3245576923076923,0.19230769230769232,0.46153846153846156,8.4385,5.0,12.0,17.5615,14.0,21.0,0.24390972222222224,0.19444444444444445,0.2916666666666667,1.0783691066997516,0.6389578163771712,1.533498759305211,0.3229166666666667,8.395833333333334,17.604166666666664,0.24450231481481477,1.0729166666666667
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.4,2000,103,42,96,26,0.43746153846153846,0.2692307692307692,0.6153846153846154,11.374,7.0,16.0,14.626,10.0,19.0,0.23977049180327867,0.16393442622950818,0.3114754098360656,1.0728223443223444,0.6602564102564102,1.5091575091575091,0.4375,11.375,14.625,0.23975409836065573,1.0729166666666665
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.5,2000,103,52,96,26,0.5424038461538462,0.38461538461538464,0.6923076923076923,14.1025,10.0,18.0,11.8975,8.0,16.0,0.23328431372549022,0.1568627450980392,0.3137254901960784,1.0743768491124261,0.7618343195266273,1.371301775147929,0.5416666666666667,14.083333333333334,11.916666666666666,0.23366013071895422,1.0729166666666667
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.05,2000,103,6,93,24,0.0663125,0.0,0.16666666666666666,1.5915,0.0,4.0,22.4085,20.0,24.0,0.2310154639175258,0.20618556701030927,0.24742268041237114,1.1383645833333333,0.0,2.8611111111111107,0.06451612903225806,1.5483870967741935,22.451612903225808,0.23145992683737945,1.10752688172043
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.1,2000,103,11,93,24,0.1178125,0.0,0.25,2.8275,0.0,6.0,21.1725,18.0,24.0,0.23013586956521737,0.1956521739130435,0.2608695652173913,1.103153409090909,0.0,2.340909090909091,0.11827956989247312,2.838709677419355,21.161290322580644,0.2300140252454418,1.10752688172043
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.2,2000,103,21,93,24,0.22554166666666667,0.08333333333333333,0.375,5.413,2.0,9.0,18.587,15.0,22.0,0.22667073170731714,0.18292682926829268,0.2682926829268293,1.1062281746031746,0.4087301587301587,1.8392857142857142,0.22580645161290322,5.419354838709677,18.580645161290324,0.22659323367427225,1.10752688172043
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.3,2000,103,31,93,24,0.3318541666666667,0.16666666666666666,0.5,7.9645,4.0,12.0,16.0355,12.0,20.0,0.2227152777777778,0.16666666666666666,0.2777777777777778,1.1026122311827955,0.553763440860215,1.661290322580645,0.3333333333333333,8.0,16.0,0.2222222222222222,1.10752688172043
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.4,2000,103,42,93,24,0.44825,0.2916666666666667,0.625,10.758,7.0,15.0,13.242,9.0,17.0,0.21708196721311476,0.14754098360655737,0.2786885245901639,1.0992797619047618,0.7152777777777777,1.5327380952380951,0.45161290322580644,10.838709677419354,13.161290322580646,0.2157588577472237,1.10752688172043
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.5,2000,103,52,93,24,0.5596458333333333,0.375,0.7083333333333334,13.4315,9.0,17.0,10.5685,7.0,15.0,0.20722549019607844,0.13725490196078433,0.29411764705882354,1.1085292467948715,0.7427884615384615,1.4030448717948718,0.5591397849462366,13.419354838709678,10.580645161290322,0.20746363061353573,1.10752688172043
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.05,2000,103,6,79,17,0.07623529411764705,0.0,0.17647058823529413,1.296,0.0,3.0,15.704,14.0,17.0,0.1618969072164948,0.14432989690721648,0.17525773195876287,1.308705882352941,0.0,3.0294117647058822,0.0759493670886076,1.2911392405063291,15.708860759493671,0.16194701813911,1.3037974683544304
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.1,2000,103,11,79,17,0.14123529411764707,0.0,0.29411764705882354,2.401,0.0,5.0,14.599,12.0,17.0,0.15868478260869562,0.13043478260869565,0.18478260869565216,1.3224759358288771,0.0,2.7540106951871657,0.13924050632911394,2.367088607594937,14.632911392405063,0.15905338470005503,1.3037974683544304
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.2,2000,103,21,79,17,0.2647941176470588,0.11764705882352941,0.47058823529411764,4.5015,2.0,8.0,12.4985,9.0,15.0,0.1524207317073171,0.10975609756097561,0.18292682926829268,1.298752100840336,0.5770308123249299,2.3081232492997197,0.2658227848101266,4.518987341772152,12.481012658227847,0.15220747144180302,1.3037974683544304
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.3,2000,103,31,79,17,0.39702941176470585,0.17647058823529413,0.5882352941176471,6.7495,3.0,10.0,10.2505,7.0,14.0,0.14236805555555554,0.09722222222222222,0.19444444444444445,1.3191622390891837,0.5863377609108159,1.954459203036053,0.3924050632911392,6.670886075949367,10.329113924050633,0.14345991561181434,1.3037974683544304
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.4,2000,103,42,79,17,0.5359705882352942,0.35294117647058826,0.7647058823529411,9.1115,6.0,13.0,7.8885,4.0,11.0,0.1293196721311475,0.06557377049180328,0.18032786885245902,1.3144040616246497,0.8655462184873949,1.8753501400560224,0.5316455696202532,9.037974683544304,7.962025316455696,0.1305250051877983,1.3037974683544304
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.5,2000,103,52,79,17,0.6563235294117646,0.47058823529411764,0.8823529411764706,11.1575,8.0,15.0,5.8425,2.0,9.0,0.11455882352941178,0.0392156862745098,0.17647058823529413,1.3000254524886878,0.9321266968325792,1.7477375565610858,0.6582278481012658,11.189873417721518,5.810126582278482,0.1139240506329114,1.3037974683544302
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.05,2000,526,27,519,27,0.05174074074074073,0.0,0.14814814814814814,1.397,0.0,4.0,25.603,23.0,27.0,0.05130861723446894,0.04609218436873747,0.05410821643286573,1.0079862825788748,0.0,2.8861454046639228,0.05202312138728323,1.4046242774566473,25.595375722543352,0.051293338121329364,1.0134874759152215
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.1,2000,526,53,519,27,0.09966666666666665,0.0,0.2222222222222222,2.691,0.0,6.0,24.309,21.0,27.0,0.051393234672304444,0.04439746300211417,0.05708245243128964,0.9891446540880503,0.0,2.2054507337526204,0.10211946050096339,2.7572254335260116,24.24277456647399,0.05125322318493444,1.0134874759152215
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.2,2000,526,106,519,27,0.20418518518518516,0.07407407407407407,0.37037037037037035,5.513,2.0,10.0,21.487,17.0,25.0,0.05115952380952382,0.04047619047619048,0.05952380952380952,1.013220824598183,0.3675751222921034,1.8378756114605173,0.20423892100192678,5.514450867052023,21.485549132947977,0.05115606936416185,1.0134874759152215
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.3,2000,526,158,519,27,0.3052037037037037,0.14814814814814814,0.48148148148148145,8.2405,4.0,13.0,18.7595,14.0,23.0,0.05097690217391305,0.03804347826086957,0.0625,1.0160578996718237,0.493202062822316,1.602906704172527,0.30443159922928714,8.219653179190752,18.78034682080925,0.05103355114350339,1.0134874759152215
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.4,2000,526,211,519,27,0.40472222222222215,0.2222222222222222,0.5925925925925926,10.9275,6.0,16.0,16.0725,11.0,21.0,0.05102380952380953,0.03492063492063492,0.06666666666666667,1.008928383359663,0.5539757767245919,1.4772687379322451,0.4065510597302505,10.976878612716764,16.023121387283236,0.05086705202312138,1.0134874759152215
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.5,2000,526,263,519,27,0.5068333333333334,0.3333333333333333,0.7037037037037037,13.6845,9.0,19.0,13.3155,8.0,18.0,0.050629277566539926,0.030418250950570342,0.06844106463878327,1.0136666666666667,0.6666666666666666,1.4074074074074072,0.5067437379576107,13.68208092485549,13.31791907514451,0.05063847557089167,1.0134874759152215
MESSIDOR2,retfound_mae_cfp_official_like,vtdr_miss,random_gate_only,0.05,2000,526,27,513,26,0.053057692307692306,0.0,0.15384615384615385,1.3795,0.0,4.0,24.6205,22.0,26.0,0.04933967935871745,0.04408817635270541,0.052104208416833664,1.03364245014245,0.0,2.997150997150997,0.052631578947368425,1.368421052631579,24.63157894736842,0.04936188165805295,1.0253411306042886
MESSIDOR2,retfound_mae_cfp_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,513,26,0.1035,0.0,0.23076923076923078,2.691,0.0,6.0,23.309,20.0,26.0,0.04927906976744186,0.042283298097251586,0.05496828752642706,1.0271886792452831,0.0,2.2902757619738754,0.10331384015594541,2.686159844054581,23.31384015594542,0.04928930265527573,1.0253411306042886
MESSIDOR2,retfound_mae_cfp_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,513,26,0.2091538461538462,0.07692307692307693,0.38461538461538464,5.438,2.0,10.0,20.562,16.0,24.0,0.048957142857142866,0.0380952380952381,0.05714285714285714,1.037876632801161,0.38171262699564584,1.9085631349782295,0.20662768031189083,5.372319688109162,20.62768031189084,0.04911352455212104,1.0253411306042886
MESSIDOR2,retfound_mae_cfp_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,513,26,0.3056730769230769,0.15384615384615385,0.5,7.9475,4.0,13.0,18.0525,13.0,22.0,0.04905570652173913,0.035326086956521736,0.059782608695652176,1.0176204965920155,0.5121713729308666,1.6645569620253164,0.3079922027290448,8.007797270955166,17.992202729044834,0.04889185524196966,1.0253411306042886
MESSIDOR2,retfound_mae_cfp_official_like,vtdr_miss,random_gate_only,0.4,2000,526,211,513,26,0.4099230769230769,0.23076923076923078,0.5769230769230769,10.658,6.0,15.0,15.342,11.0,20.0,0.048704761904761903,0.03492063492063492,0.06349206349206349,1.0218935472110826,0.5752825373678454,1.4382063434196135,0.4113060428849903,10.693957115009747,15.306042884990253,0.04859061233330239,1.0253411306042886
MESSIDOR2,retfound_mae_cfp_official_like,vtdr_miss,random_gate_only,0.5,2000,526,263,513,26,0.51075,0.3076923076923077,0.6923076923076923,13.2795,8.0,18.0,12.7205,8.0,18.0,0.04836692015209126,0.030418250950570342,0.06844106463878327,1.0215,0.6153846153846154,1.3846153846153846,0.5126705653021443,13.329434697855751,12.670565302144249,0.048177054380776616,1.0253411306042886
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.05,2000,526,27,519,29,0.05263793103448276,0.0,0.13793103448275862,1.5265,0.0,4.0,27.4735,25.0,29.0,0.05505711422845692,0.050100200400801605,0.05811623246492986,1.025464878671775,0.0,2.6871008939974454,0.05202312138728324,1.5086705202312138,27.491329479768787,0.055092844648835244,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.1,2000,526,53,519,29,0.1026896551724138,0.0,0.20689655172413793,2.978,0.0,6.0,26.022,23.0,29.0,0.055014799154334035,0.048625792811839326,0.0613107822410148,1.0191463890696162,0.0,2.0533506831489916,0.10211946050096339,2.9614643545279384,26.038535645472063,0.05504975823567032,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.2,2000,526,106,519,29,0.20301724137931035,0.06896551724137931,0.3448275862068966,5.8875,2.0,10.0,23.1125,19.0,27.0,0.055029761904761915,0.04523809523809524,0.06428571428571428,1.007425178919974,0.34222511385816523,1.7111255692908265,0.20423892100192678,5.922928709055877,23.077071290944122,0.054945407835581245,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.3,2000,526,158,519,29,0.30882758620689654,0.1724137931034483,0.4491379310344781,8.956,5.0,13.024999999999864,20.044,15.975000000000001,24.0,0.05446739130434783,0.043410326086956524,0.06521739130434782,1.0281222173723266,0.5739851593190747,1.4952313400261736,0.3044315992292871,8.828516377649326,20.171483622350674,0.05481381419117031,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.4,2000,526,211,519,29,0.40848275862068967,0.2413793103448276,0.5862068965517241,11.846,7.0,17.0,17.154,12.0,22.0,0.05445714285714286,0.0380952380952381,0.06984126984126984,1.0183029906847525,0.6017323092008499,1.4613498937734923,0.4065510597302505,11.789980732177264,17.210019267822737,0.054634981802611865,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.5,2000,526,263,519,29,0.5080344827586207,0.3448275862068966,0.6896551724137931,14.733,10.0,20.0,14.267,9.0,19.0,0.054247148288973375,0.034220532319391636,0.07224334600760456,1.0160689655172415,0.689655172413793,1.379310344827586,0.5067437379576107,14.695568400770712,14.304431599229288,0.05438947376132809,1.0134874759152215
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.05,2000,526,27,517,28,0.053357142857142846,0.0,0.14285714285714285,1.494,0.0,4.0,26.506,24.0,28.0,0.0531182364729459,0.04809619238476954,0.056112224448897796,1.0394761904761907,0.0,2.7830687830687832,0.05222437137330754,1.4622823984526112,26.53771760154739,0.05318179880069617,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.1,2000,526,53,517,28,0.10303571428571427,0.0,0.21428571428571427,2.885,0.0,6.0,25.115,22.0,28.0,0.05309725158562368,0.046511627906976744,0.05919661733615222,1.022580862533693,0.0,2.1266846361185987,0.10251450676982592,2.870406189555126,25.129593810444874,0.05312810530749445,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.2,2000,526,106,517,28,0.20510714285714282,0.07142857142857142,0.35714285714285715,5.743,2.0,10.0,22.257,18.0,26.0,0.05299285714285715,0.04285714285714286,0.06190476190476191,1.017795822102426,0.35444743935309975,1.7722371967654988,0.20502901353965183,5.740812379110252,22.259187620889747,0.05299806576402321,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.3,2000,526,158,517,28,0.3068392857142857,0.14285714285714285,0.4642857142857143,8.5915,4.0,13.0,19.4085,15.0,24.0,0.05274048913043478,0.04076086956521739,0.06521739130434782,1.0215029385171792,0.4755877034358047,1.5456600361663653,0.3056092843326886,8.55705996131528,19.442940038684718,0.052834076192078035,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.4,2000,526,211,517,28,0.40857142857142853,0.25,0.6071428571428571,11.44,7.0,17.0,16.56,11.0,21.0,0.05257142857142858,0.03492063492063492,0.06666666666666667,1.0185240352064997,0.6232227488151659,1.51354096140826,0.4081237911025145,11.427466150870407,16.57253384912959,0.05261121856866537,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.5,2000,526,263,517,28,0.5121607142857142,0.32142857142857145,0.7142857142857143,14.3405,9.0,20.0,13.6595,8.0,19.0,0.05193726235741445,0.030418250950570342,0.07224334600760456,1.0243214285714286,0.6428571428571429,1.4285714285714286,0.5087040618955513,14.243713733075435,13.756286266924565,0.052305270976899486,1.0174081237911026
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.05,2000,526,27,521,29,0.05225862068965517,0.0,0.13793103448275862,1.5155,0.0,4.0,27.4845,25.0,29.0,0.05507915831663327,0.050100200400801605,0.05811623246492986,1.018075351213282,0.0,2.6871008939974454,0.05182341650671785,1.5028790786948176,27.497120921305182,0.05510445074409856,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,521,29,0.10072413793103448,0.0,0.20689655172413793,2.921,0.0,6.0,26.079,23.0,29.0,0.0551353065539112,0.048625792811839326,0.0613107822410148,0.9996395575797008,0.0,2.0533506831489916,0.10172744721689059,2.950095969289827,26.049904030710174,0.0550737928767657,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,521,29,0.20436206896551726,0.06896551724137931,0.3448275862068966,5.9265,2.0,10.0,23.0735,19.0,27.0,0.05493690476190477,0.04523809523809524,0.06428571428571428,1.0140985686402082,0.34222511385816523,1.7111255692908265,0.20345489443378117,5.900191938579654,23.099808061420347,0.05499954300338178,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,521,29,0.30431034482758623,0.13793103448275862,0.4827586206896552,8.825,4.0,14.0,20.175,15.0,25.0,0.05482336956521739,0.04076086956521739,0.06793478260869565,1.0130838061981666,0.4591881274552597,1.607158446093409,0.30326295585412666,8.794625719769673,20.205374280230327,0.0549059083701911,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.4,2000,526,211,521,29,0.4031724137931035,0.2413793103448276,0.5862068965517241,11.692,7.0,17.0,17.308,12.0,22.0,0.05494603174603175,0.0380952380952381,0.06984126984126984,1.0050648798823338,0.6017323092008499,1.4613498937734923,0.4049904030710173,11.744721689059501,17.255278310940497,0.054778661304573005,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.5,2000,526,263,521,29,0.5047241379310344,0.3448275862068966,0.6896551724137931,14.637,10.0,20.0,14.363,9.0,19.0,0.05461216730038023,0.034220532319391636,0.07224334600760456,1.0094482758620689,0.689655172413793,1.379310344827586,0.5047984644913628,14.63915547024952,14.36084452975048,0.05460397159600943,1.0095969289827256
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.05,2000,526,27,497,21,0.0534047619047619,0.0,0.14285714285714285,1.1215,0.0,3.0,19.8785,18.0,21.0,0.039836673346693385,0.036072144288577156,0.04208416833667335,1.0404038800705466,0.0,2.783068783068783,0.05432595573440644,1.1408450704225352,19.859154929577464,0.03979790567049592,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,497,21,0.1075952380952381,0.0,0.23809523809523808,2.2595,0.0,5.0,18.7405,16.0,21.0,0.03962050739957717,0.03382663847780127,0.04439746300211417,1.0678319856244385,0.0,2.362982929020665,0.10663983903420524,2.23943661971831,18.76056338028169,0.039662924694041625,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,497,21,0.2115,0.047619047619047616,0.38095238095238093,4.4415,1.0,8.0,16.5585,13.0,20.0,0.039424999999999995,0.030952380952380953,0.047619047619047616,1.0495188679245282,0.23629829290206647,1.8903863432165318,0.21327967806841047,4.47887323943662,16.52112676056338,0.039336016096579475,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,497,21,0.31876190476190475,0.14285714285714285,0.5238095238095238,6.694,3.0,11.0,14.306,10.0,18.0,0.038875,0.02717391304347826,0.04891304347826087,1.0611946955997587,0.4755877034358047,1.743821579264617,0.317907444668008,6.676056338028169,14.323943661971832,0.03892375995101041,1.0583501006036218
